variance,ber
0.01,0.0430432
0.012,0.0534732
0.0144,0.0651743
0.01728,0.0770343
0.020736,0.0898394
0.0248832,0.104252
0.0298598,0.117484
0.0358318,0.1314
0.0429982,0.146434
0.0515978,0.161846
0.0619174,0.177983
0.0743008,0.194906
0.089161,0.212421
0.106993,0.23113
0.128392,0.249252
0.15407,0.266522
0.184884,0.283286
0.221861,0.301344
0.266233,0.317697
0.31948,0.332173
0.383376,0.348111
0.460051,0.361892
0.552061,0.374198
0.662474,0.386185
0.794968,0.397626
0.953962,0.40843
1.14475,0.418953
1.37371,0.427589
1.64845,0.435475
1.97814,0.442003
2.37376,0.448673
2.84852,0.45379
3.41822,0.459624
4.10186,0.463874
4.92224,0.468451
5.90668,0.47075
7.08802,0.474542
8.50562,0.476119
